0.029084757230144254  89.93865030674846
0.031661437666926084  90.30674846625766
0.03419380677921452  89.57055214723925
0.03574528717612869  90.42944785276073
0.0384481554262794  89.75460122699386
0.0418495130020499  90.98159509202453
0.04428900637383701  90.7361963190184
0.04724356340260861  91.71779141104294
0.051647221685169005  90.67484662576686
0.05269575612456272  91.59509202453987
0.055541942624708816  91.41104294478527
0.05712933553328159  92.39263803680981
0.06219465990387645  92.26993865030674
0.06660928423533731  93.61963190184048
0.06798575133454635  91.90184049079754
0.06880942413646714  92.57668711656441
0.07107106620333356  92.69938650306747
0.07341797388130211  91.71779141104294
0.0773776421218294  92.08588957055214
0.08122909024484894  91.77914110429447
0.08595130219662124  92.63803680981594
0.09096157870795975  92.39263803680981
0.09320366246578557  91.77914110429447
0.09586901601883745  92.63803680981594
0.1002354739186481  92.26993865030674
0.10186690837690032  92.51533742331287
0.10226621073660694  93.49693251533742
0.10393929396489078  93.12883435582822
0.10694084009824173  91.96319018404907
0.10868141122251568  92.20858895705521
0.10954416944223978  93.55828220858895
0.1136069901586114  93.43558282208588
0.11544269132800876  94.53987730061348
0.1231612869012552  94.47852760736195
0.12671897146764938  93.25153374233128
0.13033198513993566  94.72392638036808
0.131956837327177  92.82208588957054
0.13248066182457247  93.43558282208588
0.13904264133166447  94.84662576687116
0.14190771252790796  93.55828220858895
0.1442639326711004  91.41104294478527
0.15019719311455612  92.45398773006134
0.15077845992277195  93.80368098159508
0.15387899210228959  92.82208588957054
0.1569783502701003  94.90797546012269
0.16152223898571444  93.25153374233128
0.1648123451031972  93.68098159509202
0.168899897105259  91.96319018404907
0.1695311072925412  94.29447852760735
0.17163613811446712  92.76073619631902
0.17442103509678947  93.37423312883435
0.17581438652202983  94.35582822085888
0.17800479668579966  92.51533742331287
0.17939858225451513  94.66257668711656
0.18014798083747954  93.74233128834355
0.18457465251850158  93.68098159509202
0.18605065429324097  94.60122699386503
0.18837482663615343  92.51533742331287
0.18910696999930487  93.74233128834355
0.1891273044315453  92.94478527607362
0.1921769309613076  94.29447852760735
0.1969138405626738  93.68098159509202
0.20015523124975101  92.57668711656441
0.2050531765342809  93.25153374233128
0.20925940164386703  92.63803680981594
0.21525429359098863  93.12883435582822
0.21969884481623697  91.53374233128834
0.22228886345340695  94.60122699386503
